date,open,high,low,close,volume,oscillator,phase,amplitude,phase_quadrant,signal,position,signal_strength,confidence
2015-10-13,15.44,15.53,15.13,13.4661,17777070,-0.20279250000000104,1.5795009931879445,23.297281232630706,Quadrante 4 (Discesa -> Minimo),HOLD,0,30.181535527548526,MEDIUM
2015-10-14,15.21,15.51,15.07,13.7329,20314039,-0.11185500000000026,1.5777557050294555,16.072686258209416,Quadrante 4 (Discesa -> Minimo),HOLD,0,20.73528338247285,LOW
2015-10-15,15.6,15.895,15.4,13.982,25250641,-0.0024549999999976535,1.5709500543304205,15.969813093655524,Quadrante 4 (Discesa -> Minimo),HOLD,0,20.600775378248603,LOW
2015-10-16,15.75,16.01,15.58,14.0798,15916600,0.08004000000000211,1.5648438040866928,13.446479181264648,Quadrante 3 (Picco -> Discesa),HOLD,0,17.301483380973167,LOW
2015-10-19,16.0,16.045,15.64,14.0576,11012250,0.1355225000000022,1.5606620055075382,13.372856058080057,Quadrante 3 (Picco -> Discesa),HOLD,0,34.32816544628663,MEDIUM
2015-10-20,15.79,16.32,15.7501,14.4,19316660,0.1957849999999972,1.5542279828454297,11.817352318058354,Quadrante 3 (Picco -> Discesa),HOLD,0,30.26131359284609,MEDIUM
2015-10-21,16.53,16.7,16.05,14.2933,20915539,0.22891500000000065,1.5513475308736568,11.770879439690463,Quadrante 3 (Picco -> Discesa),HOLD,0,30.150528942565465,MEDIUM
2015-10-22,16.2,16.67,16.08,14.4178,31972221,0.2553750000000008,1.5467430718019715,10.618090011436427,Quadrante 3 (Picco -> Discesa),HOLD,0,27.148528092065394,LOW
2015-10-23,16.2,16.51,16.12,14.6224,15106030,0.3145275000000005,1.5409790594957504,10.55006509514997,Quadrante 3 (Picco -> Discesa),HOLD,0,26.96929076542527,LOW
2015-10-26,16.65,16.7,16.08,14.5245,11076180,0.3718975000000029,1.532238822765555,9.647659364415166,Quadrante 3 (Picco -> Discesa),HOLD,0,24.60510257472344,LOW
2015-10-27,16.26,16.66,16.25,14.4712,14499900,0.4682924999999969,1.5220290825159644,9.606410561480692,Quadrante 3 (Picco -> Discesa),HOLD,0,24.47609666771627,LOW
2015-10-28,16.12,16.66,16.12,14.7113,13535440,0.5427850000000003,1.5099159114752587,8.921102801942327,Quadrante 3 (Picco -> Discesa),HOLD,0,22.669734140156724,LOW
2015-10-29,16.5,16.82,16.37,14.8892,14808450,0.6099350000000001,1.5023735984003572,8.92117565955655,Quadrante 3 (Picco -> Discesa),HOLD,0,22.66315570766375,LOW
2015-10-30,16.7,16.825,16.57,14.9159,10770710,0.6710875000000005,1.490374038115005,8.35354801521698,Quadrante 3 (Picco -> Discesa),HOLD,0,21.181897259838852,LOW
2015-11-02,16.79,16.95,16.77,15.0226,7825505,0.734235,1.4830375370566073,8.377261290681076,Quadrante 3 (Picco -> Discesa),HOLD,0,21.249313177116516,LOW
2015-11-03,16.9,17.05,16.76,15.1205,9825826,0.7780450000000005,1.472304591255404,7.912383114141483,Quadrante 3 (Picco -> Discesa),HOLD,0,20.042075803330913,LOW
2015-11-04,16.91,17.03,16.82,15.0048,11165060,0.8178424999999994,1.4676896610634806,7.946075764965331,Quadrante 3 (Picco -> Discesa),HOLD,0,20.135996019651607,LOW
2015-11-05,16.91,17.01,16.675,14.9515,9679525,0.843417500000001,1.4587823581240102,7.54534313884912,Quadrante 3 (Picco -> Discesa),HOLD,0,19.100699301847246,LOW
2015-11-06,16.78,17.055,16.63,15.1649,11137280,0.8632024999999999,1.4566107012040155,7.576095004958723,Quadrante 3 (Picco -> Discesa),HOLD,0,19.190877718358237,LOW
2015-11-09,16.77,17.04,16.64,14.9515,12893620,0.8789950000000015,1.4486079353229844,7.2117002129846375,Quadrante 3 (Picco -> Discesa),HOLD,0,18.248315347536938,LOW
2015-11-10,16.65,16.835,16.585,14.907,9401924,0.9038975000000029,1.44562409979507,7.240122143797054,Quadrante 3 (Picco -> Discesa),HOLD,0,18.32576648206887,LOW
2015-11-11,16.84,16.885,16.6,14.9337,7059575,0.9123499999999982,1.4389037630963355,6.937468692856264,Quadrante 3 (Picco -> Discesa),HOLD,0,17.53951611675679,LOW
2015-11-12,16.69,16.8299,16.5,14.7024,18726971,0.8823299999999978,1.4434793907686843,6.948943685354802,Quadrante 3 (Picco -> Discesa),HOLD,0,17.577432739188552,LOW
2015-11-13,17.12,17.5,16.85,15.3339,20075490,0.8950025000000004,1.4349250971991658,6.607448960693387,Quadrante 3 (Picco -> Discesa),HOLD,0,16.691897876585823,LOW
2015-11-16,17.14,17.79,17.02,15.7786,15869880,0.9239074999999985,1.4308102775071383,6.621602038212263,Quadrante 3 (Picco -> Discesa),HOLD,0,16.725714337788727,LOW
2015-11-17,17.66,17.9,17.5201,15.9352,15621160,0.942759999999998,1.421315765127019,6.330455750085124,Quadrante 3 (Picco -> Discesa),HOLD,0,15.954467667905986,LOW
2015-11-18,17.83,18.18,17.82,16.2169,12712280,0.9833025000000024,1.4149648797496928,6.335649726058228,Quadrante 3 (Picco -> Discesa),HOLD,0,15.954910943233768,LOW
2015-11-19,18.2,18.42,18.14,16.2795,12973470,1.035762499999997,1.3999876477505602,6.093462004555968,Quadrante 3 (Picco -> Discesa),HOLD,0,15.311804954653303,LOW
2015-11-20,18.29,18.36,17.99,16.2617,13651140,1.063545000000003,1.3964166556565047,6.130039530746829,Quadrante 3 (Picco -> Discesa),HOLD,0,15.404332048753101,LOW
2015-11-23,17.82,18.48,17.82,16.2169,8125746,1.1041925,1.3821264520640866,5.887376956248394,Quadrante 3 (Picco -> Discesa),HOLD,0,14.767624756167692,LOW
2015-11-24,17.96,18.54,17.95,16.4406,11883630,1.170069999999999,1.3720373899362293,5.925819650879606,Quadrante 3 (Picco -> Discesa),HOLD,0,14.863100743901414,LOW
2015-11-25,18.45,18.67,18.3,16.5032,12357550,1.2410875000000008,1.3525316264245135,5.731557462342317,Quadrante 3 (Picco -> Discesa),HOLD,0,14.346044783852731,LOW
2015-11-27,18.41,18.735,18.39,16.6552,5012283,1.34619,1.3375469895678935,5.824130420647527,Quadrante 3 (Picco -> Discesa),HOLD,0,14.568983433257086,LOW
2015-11-30,18.72,18.92,18.695,16.7894,11926060,1.404209999999999,1.323292145262592,5.731821211699882,Quadrante 3 (Picco -> Discesa),HOLD,0,14.32609842821581,LOW
2015-12-01,18.74,19.225,18.72,17.1561,17276490,1.4488200000000013,1.3201725453088564,5.84182059969905,Quadrante 3 (Picco -> Discesa),HOLD,0,14.623008042222256,LOW
2015-12-02,19.09,19.34,19.08,17.1114,10679390,1.477529999999998,1.3121401155957224,5.776527493178415,Quadrante 3 (Picco -> Discesa),HOLD,0,14.477217653620707,LOW
2015-12-03,19.23,19.31,18.685,16.7805,15094920,1.4565900000000003,1.3205689519420063,5.882258890316596,Quadrante 3 (Picco -> Discesa),HOLD,0,14.781797875966259,LOW
2015-12-04,18.74,19.09,18.74,17.022,12265940,1.4537274999999976,1.3165239143894267,5.77927999631078,Quadrante 3 (Picco -> Discesa),HOLD,0,14.534512374623857,LOW
2015-12-07,19.1,19.15,18.88,16.9146,13871110,1.4441450000000007,1.3225990031996222,5.878706711808688,Quadrante 3 (Picco -> Discesa),HOLD,0,14.794988384447215,LOW
2015-12-08,18.63,19.02,18.61,16.9504,10641220,1.4406149999999993,1.319875109199147,5.801996350613091,Quadrante 3 (Picco -> Discesa),HOLD,0,14.594762180801686,LOW
2015-12-09,18.72,19.29,18.71,17.022,13953520,1.409857500000001,1.3305314153140926,5.924768344458355,Quadrante 3 (Picco -> Discesa),HOLD,0,14.910408735112958,LOW
